id,FoodPriceIndex
99116,98.6999999999999
97687,99.8000000000001
92061,96.3000000000001
95122,98.39999999999998
92296,100.8000000000001
89924,94.1
90791,99.89999999999998
82350,102.8000000000001
97602,100.1999999999999
86011,81.88999999999996
95311,81.88999999999996
86716,100.8000000000001
93915,79.19999999999993
88089,102.89999999999998
83150,102.1999999999999
91010,99.8000000000001
82826,100.0
83569,93.5
89945,102.8000000000001
98472,100.0
93024,93.0
83582,99.3000000000001
85341,92.80000000000007
94657,98.1999999999999
83125,100.8000000000001
91541,90.40000000000002
88392,100.3000000000001
98496,99.3000000000001
98474,103.8000000000001
84281,99.6999999999999
97431,92.59999999999998
87301,99.66739999999999
95706,99.89999999999998
82660,102.3000000000001
97921,101.60000000000002
88017,97.5
95487,97.0
88709,103.1999999999999
84781,87.69999999999993
88065,100.0
97232,100.6999999999999
98777,98.60000000000002
92715,99.8000000000001
95039,94.3000000000001
90111,101.5
96650,99.5
91612,97.0
96185,99.39999999999998
91436,83.84000000000006
88186,96.0
86074,102.89999999999998
97456,100.60000000000002
99865,100.8000000000001
91177,100.1999999999999
86682,99.8000000000001
88399,102.3000000000001
97079,102.10000000000002
90970,81.40000000000006
97537,99.8000000000001
83104,93.1
83342,98.5
82451,96.3000000000001
86597,100.1999999999999
99402,101.8000000000001
83041,101.60000000000002
93037,100.1999999999999
82530,100.8000000000001
83291,99.1999999999999
96191,91.69999999999993
95241,98.5
83587,99.3000000000001
92577,98.8000000000001
96917,98.60000000000002
95781,96.3000000000001
91805,102.8000000000001
86250,100.8000000000001
91474,94.3000000000001
94225,79.40000000000006
91654,102.89999999999998
99566,100.0
96481,98.60000000000002
91125,82.59999999999995
93045,99.5
99546,99.13259999999995
82312,97.0
99332,98.0
98319,103.3000000000001
94541,96.4
85186,91.59999999999998
97984,93.1
94635,99.10000000000002
86916,100.5
86141,99.6999999999999
84545,101.39999999999998
83696,90.30000000000007
91136,90.30000000000007
92572,100.10000000000002
93226,98.39999999999998
83685,82.59999999999995
85031,91.69999999999993
82807,99.8000000000001
86532,100.3000000000001
90412,100.5
99555,102.3000000000001
82197,100.3000000000001
100355,102.5
95219,102.10000000000002
91851,92.59999999999998
89271,96.4
92996,90.30000000000007
100031,99.1999999999999
99351,87.40000000000003
100060,98.8000000000001
86824,93.1
97007,96.9
95660,100.0
88707,100.0
91446,87.5
94587,99.3000000000001
92140,101.39999999999998
82141,96.1999999999999
93736,100.60000000000002
96945,100.3000000000001
97946,87.72999999999998
85072,97.60000000000002
99082,99.9
85706,96.1999999999999
88087,101.3000000000001
96077,97.60000000000002
98266,88.80000000000007
83117,100.10000000000002
85751,97.26040000000008
89509,92.30000000000007
90879,103.3000000000001
84892,99.5
86885,99.39999999999998
90807,96.8000000000001
85764,102.60000000000002
92882,99.3000000000001
89790,102.8000000000001
84081,98.5
86979,93.1
93811,99.31090000000003
88269,91.30000000000007
97276,93.0
81947,98.39999999999998
95720,98.60000000000002
92836,96.4
96711,96.4
92726,98.41939999999985
89792,100.6999999999999
91441,96.1999999999999
89150,99.8000000000001
90162,100.1999999999999
96861,83.84000000000006
97162,96.9
90080,100.0
99936,100.5
90576,99.10000000000002
98742,96.6
90342,98.1999999999999
90389,94.1999999999999
89815,100.8000000000001
83891,97.26040000000008
88327,98.1999999999999
98449,93.5
92580,101.1999999999999
86222,99.10000000000002
87336,99.3000000000001
97015,79.0
82069,92.30000000000007
85895,99.3000000000001
96052,99.5
81981,83.84000000000006
83057,97.60000000000002
93056,100.0
87970,98.39999999999998
89542,98.39999999999998
97146,99.6999999999999
84776,96.3000000000001
86002,96.9
84210,102.8000000000001
93472,97.0
93800,100.0
95086,98.39999999999998
91940,100.0
97997,100.10000000000002
82111,99.6999999999999
86752,99.5
83071,96.4
82040,101.6999999999999
95684,102.3000000000001
94287,100.0
92371,96.4
92357,97.60000000000002
83242,97.6999999999999
99022,96.9
98160,101.1999999999999
98495,102.5
87025,103.89999999999998
97531,99.31090000000003
98467,99.3000000000001
92881,99.66739999999999
89949,102.89999999999998
96601,99.66739999999999
93676,101.5
90700,99.8000000000001
95767,98.1999999999999
90125,101.39999999999998
97937,97.60000000000002
92936,93.8000000000001
91176,97.26040000000008
94846,85.05999999999996
98255,82.5
82379,91.59999999999998
85785,100.3000000000001
95671,99.31090000000003
96920,101.6999999999999
89646,100.5
97067,99.9
98557,96.8000000000001
90866,98.41939999999985
89632,98.60000000000002
99781,101.60000000000002
86690,101.0
86932,97.60000000000002
84156,96.1999999999999
93047,100.3000000000001
86205,100.0
87290,99.8000000000001
95212,98.60000000000002
88922,98.5
98306,98.41939999999985
93812,100.1999999999999
90971,85.2399999999999
98565,82.59999999999995
90435,101.8000000000001
100116,86.92999999999996
98532,99.3000000000001
100201,98.60000000000002
82685,101.39999999999998
93669,102.89999999999998
100426,85.05999999999996
83446,98.3000000000001
84546,99.89999999999998
82794,94.1
96171,98.5
87992,99.6999999999999
88496,96.3000000000001
92667,96.8000000000001
96387,96.8000000000001
90350,79.40000000000006
97657,97.3000000000001
88966,88.80000000000007
87201,92.80000000000007
90361,87.69999999999993
91661,100.5
99617,100.1999999999999
96466,98.3000000000001
97692,100.3000000000001
100017,98.8000000000001
84655,101.39999999999998
81865,99.10000000000002
87397,96.8000000000001
97336,87.40000000000003
83220,79.40000000000006
97841,98.33020000000002
89149,93.5
95672,100.1999999999999
99496,83.19999999999993
82509,102.89999999999998
85752,99.9
95085,100.3000000000001
83066,87.72999999999998
92797,98.1999999999999
85631,98.3000000000001
89116,96.4
85140,101.1999999999999
86486,87.40000000000003
97221,98.15189999999991
100066,91.59999999999998
85912,98.60000000000002
98432,98.6999999999999
86497,97.3000000000001
89794,102.89999999999998
84621,96.3000000000001
97985,100.3000000000001
85274,93.5
94867,96.6
99547,99.8000000000001
97301,99.6999999999999
84989,103.1999999999999
88734,92.19999999999993
92281,99.39999999999998
99341,83.19999999999993
88862,99.89999999999998
92107,99.8000000000001
90660,79.40000000000006
91952,100.1999999999999
94796,93.8000000000001
84985,100.8000000000001
90280,101.39999999999998
84172,97.0
94386,96.4
82445,79.59999999999994
86187,97.0
93296,83.84000000000006
84964,93.1
82186,98.15189999999991
82241,90.40000000000002
88730,102.1999999999999
94442,99.89999999999998
98627,100.3000000000001
94021,91.30000000000007
92582,99.89999999999998
93645,100.0
98377,98.1999999999999
85602,98.60000000000002
94884,93.0
84566,92.59999999999998
94001,100.3000000000001
94729,93.5
92605,103.89999999999998
81896,100.0
92496,100.5
96147,100.0
89801,100.5
100046,98.3000000000001
96542,96.9
99982,97.6999999999999
96371,99.89999999999998
83816,99.89999999999998
87767,99.9
94730,99.8000000000001
99152,99.6999999999999
93380,100.3000000000001
84517,99.8000000000001
99177,97.5
87726,87.5
83880,98.8000000000001
85461,98.5
99672,97.3000000000001
97227,98.5
93295,79.0
86842,99.39999999999998
93025,99.10000000000002
97255,100.8000000000001
98461,99.66739999999999
90749,93.1999999999999
88550,101.0
96061,101.60000000000002
99391,99.31090000000003
98780,101.6999999999999
83435,101.1999999999999
98151,98.15189999999991
91797,99.9
86652,97.3000000000001
91679,91.59999999999998
97472,98.0
98295,99.8000000000001
94289,103.1999999999999
82199,102.10000000000002
82855,99.1999999999999
100137,97.89999999999998
95621,83.19999999999993
83929,92.30000000000007
100155,99.8000000000001
91647,98.5
93644,94.1
89210,99.5
89936,98.95430000000002
100000,99.8000000000001
98625,99.5
96455,101.1999999999999
86526,99.13259999999995
94466,98.3000000000001
87146,98.41939999999985
96672,99.3000000000001
86606,101.6999999999999
92177,100.1999999999999
97540,102.3000000000001
88237,99.8000000000001
96836,99.89999999999998
99052,97.0
97876,100.8000000000001
93760,79.59999999999994
95370,102.8000000000001
86670,100.3000000000001
83616,99.3000000000001
96207,98.8000000000001
96924,102.60000000000002
99119,91.59999999999998
89491,99.89999999999998
93606,81.88999999999996
91751,96.3000000000001
100292,98.6999999999999
86320,79.59999999999994
95832,100.3000000000001
94546,88.80000000000007
92746,98.3000000000001
91964,102.3000000000001
87312,100.0
95952,97.3000000000001
86636,96.3000000000001
96297,98.8000000000001
98731,87.5
100204,93.1999999999999
97706,100.0
88387,99.8000000000001
88751,91.69999999999993
83911,99.89999999999998
99552,100.3000000000001
97292,99.6999999999999
99115,100.8000000000001
83231,88.80000000000007
83464,93.1999999999999
88596,91.30000000000007
88667,96.8000000000001
89132,98.6999999999999
83747,100.3000000000001
82844,91.90000000000002
90007,100.1999999999999
86539,102.3000000000001
93450,80.59999999999994
88395,102.3000000000001
98759,94.3000000000001
96329,93.1999999999999
91524,91.69999999999993
91960,102.3000000000001
87622,100.3000000000001
95775,79.19999999999993
98277,97.89999999999998
85955,97.8000000000001
93539,91.59999999999998
94444,103.3000000000001
94176,91.30000000000007
86836,98.33020000000002
87862,96.9
84151,81.88999999999996
94391,88.80000000000007
82761,96.3000000000001
92591,99.1999999999999
85585,99.10000000000002
98315,101.1999999999999
86157,97.5
82651,99.31090000000003
100332,100.0
91495,102.10000000000002
89637,100.3000000000001
85137,98.8000000000001
88576,100.8000000000001
98981,90.40000000000002
85454,103.8000000000001
82700,98.60000000000002
81986,96.1999999999999
100179,103.3000000000001
94896,97.26040000000008
83415,99.8000000000001
96019,92.19999999999993
86391,101.5
91059,93.1999999999999
87922,99.9
91027,99.3000000000001
93572,99.6999999999999
91486,98.15189999999991
95465,79.59999999999994
82995,101.8000000000001
93191,97.26040000000008
98961,98.5
88311,101.0
83601,98.5
95471,96.3000000000001
95001,83.84000000000006
96899,94.3000000000001
95815,101.39999999999998
89985,98.60000000000002
89365,97.4
98876,83.84000000000006
97879,92.19999999999993
82157,96.5
88280,98.60000000000002
85286,98.41939999999985
86204,94.1
86061,98.15189999999991
86409,91.30000000000007
97325,79.59999999999994
96036,91.30000000000007
90040,79.59999999999994
100271,85.2399999999999
93417,100.10000000000002
98622,98.60000000000002
91601,87.40000000000003
96590,99.8000000000001
86062,99.9
92155,99.1999999999999
82592,98.0
88767,98.8000000000001
99690,100.3000000000001
92144,91.90000000000002
94967,98.39999999999998
86991,98.15189999999991
95875,99.1999999999999
91590,80.59999999999994
98867,96.9
83461,98.60000000000002
98712,96.5
83737,100.1999999999999
97586,92.59999999999998
82496,98.95430000000002
90722,99.89999999999998
86535,102.3000000000001
95372,100.6999999999999
91901,83.19999999999993
82974,103.10000000000002
93849,91.30000000000007
92822,96.9
88441,91.30000000000007
91189,102.60000000000002
89925,100.0
84427,100.1999999999999
83171,91.69999999999993
89770,99.3000000000001
83309,93.1999999999999
95969,94.1999999999999
89639,102.10000000000002
93536,98.6999999999999
82756,83.19999999999993
84686,100.0
87777,100.3000000000001
94380,79.40000000000006
93824,102.3000000000001
85091,88.80000000000007
85634,93.6
92141,100.3000000000001
98771,97.26040000000008
100049,93.1999999999999
88397,101.0
99856,98.33020000000002
91131,96.4
97896,91.30000000000007
89257,96.8000000000001
86166,81.88999999999996
89505,100.3000000000001
96556,96.4
95000,78.30000000000007
97222,99.9
86874,92.19999999999993
89782,99.9
96794,93.6
96484,93.1999999999999
87195,99.10000000000002
89167,99.3000000000001
87134,93.5
90146,92.59999999999998
96136,98.33020000000002
98726,96.1999999999999
99595,99.1999999999999
85616,100.0
99869,103.1999999999999
81864,93.0
84675,102.3000000000001
98997,100.10000000000002
95504,94.1
95106,90.40000000000002
90097,99.8000000000001
99844,93.1
95835,102.3000000000001
98499,93.1999999999999
81910,99.1999999999999
87934,102.89999999999998
96216,100.5
100215,99.10000000000002
91650,102.8000000000001
84925,79.40000000000006
87956,98.6999999999999
91291,87.5
93271,99.6999999999999
87909,93.6999999999999
83774,93.6
87870,80.59999999999994
82354,102.89999999999998
89626,98.15189999999991
98231,99.89999999999998
83151,98.5
99797,97.60000000000002
93845,101.39999999999998
92117,101.0
88696,98.33020000000002
86669,94.1999999999999
85081,87.72999999999998
82187,99.9
89614,94.3000000000001
88575,101.8000000000001
97121,90.40000000000002
86070,102.8000000000001
89350,99.1999999999999
87571,87.5
85227,96.8000000000001
93401,90.40000000000002
86777,97.60000000000002
100237,98.1999999999999
89907,97.0
92986,85.05999999999996
85447,99.3000000000001
87457,100.1999999999999
84666,99.13259999999995
98247,96.8000000000001
86360,100.0
91492,98.60000000000002
95177,96.5
86564,91.90000000000002
84822,99.8000000000001
85299,103.3000000000001
86871,98.5
82516,101.5
90439,92.19999999999993
83749,102.60000000000002
86236,101.5
89276,90.30000000000007
86807,96.8000000000001
98312,98.89999999999998
92761,98.60000000000002
83840,78.30000000000007
97945,79.40000000000006
89110,81.40000000000006
99070,99.3000000000001
91557,100.10000000000002
87599,94.3000000000001
96960,97.4
88341,96.3000000000001
89442,96.6
90201,96.3000000000001
98571,96.4
97072,98.60000000000002
93954,94.1
89431,87.5
98935,102.10000000000002
83129,103.1999999999999
97100,100.3000000000001
82296,96.1999999999999
98510,99.5
97766,101.6999999999999
98307,99.3000000000001
82731,101.0
88839,93.1
83032,99.5
89111,85.2399999999999
94574,93.5
91957,99.8000000000001
86372,100.1999999999999
93426,99.6999999999999
89836,93.0
84654,94.1
98616,97.26040000000008
91785,100.0
82640,100.0
99707,100.8000000000001
99236,98.95430000000002
91030,102.6999999999999
84365,102.8000000000001
95302,96.9
97861,99.39999999999998
87339,93.1999999999999
97646,87.40000000000003
93752,98.0
90402,99.8000000000001
90032,98.0
96827,98.39999999999998
96174,92.19999999999993
91165,99.10000000000002
84607,98.1999999999999
99346,96.0
91302,96.6
95395,100.8000000000001
87536,99.89999999999998
89830,98.39999999999998
83497,98.1999999999999
82341,98.15189999999991
82576,100.60000000000002
96001,99.39999999999998
91187,100.3000000000001
87427,96.6
89317,100.1999999999999
91457,96.5
92626,91.59999999999998
82066,98.39999999999998
83862,96.6
95051,97.26040000000008
88231,99.31090000000003
95057,98.60000000000002
90712,100.10000000000002
95846,100.0
84827,100.8000000000001
81911,98.3000000000001
96302,99.89999999999998
99661,87.69999999999993
93510,102.8000000000001
84327,97.0
92272,100.5
86825,100.3000000000001
82412,99.6999999999999
83904,102.60000000000002
87381,100.0
90867,99.3000000000001
88435,99.1999999999999
96401,96.4
88860,101.1999999999999
91056,99.3000000000001
87976,93.0
96811,90.40000000000002
88302,100.1999999999999
92250,100.3000000000001
91986,99.89999999999998
93907,98.1999999999999
93507,98.5
95062,100.3000000000001
83351,99.89999999999998
83686,85.05999999999996
97951,96.4
96280,99.8000000000001
98654,93.6
83414,93.5
95350,99.3000000000001
93937,97.3000000000001
86870,102.1999999999999
90195,79.19999999999993
88621,101.60000000000002
92559,93.1
98140,99.8000000000001
88491,83.19999999999993
89216,93.8000000000001
97054,94.3000000000001
92316,91.30000000000007
85605,99.5
84947,96.8000000000001
90511,96.4
93882,100.1999999999999
87261,90.30000000000007
87226,99.89999999999998
88885,103.89999999999998
88822,97.6999999999999
99756,91.30000000000007
86786,87.72999999999998
82467,97.0
88530,100.3000000000001
90051,87.40000000000003
99772,99.5
86561,100.3000000000001
97502,97.60000000000002
95396,98.6999999999999
98344,93.1999999999999
84405,98.60000000000002
84376,101.5
93667,101.3000000000001
99185,79.59999999999994
86382,101.8000000000001
91962,101.8000000000001
99245,102.8000000000001
95207,99.9
92620,98.8000000000001
83846,96.1999999999999
88851,98.15189999999991
98261,96.4
87405,82.59999999999995
91746,81.88999999999996
83531,85.2399999999999
86719,92.19999999999993
92521,87.72999999999998
94934,93.6
91690,98.39999999999998
94277,100.10000000000002
95742,100.1999999999999
95432,99.6999999999999
100425,82.59999999999995
82840,101.39999999999998
82910,79.40000000000006
93287,96.9
91351,99.89999999999998
82456,87.40000000000003
97641,96.3000000000001
90591,98.5
99862,99.39999999999998
82861,91.30000000000007
84771,83.19999999999993
96326,98.3000000000001
94930,99.1999999999999
93042,98.60000000000002
86229,102.89999999999998
84150,80.59999999999994
95381,100.5
98875,79.0
96767,100.3000000000001
98760,98.8000000000001
82375,100.8000000000001
91337,98.60000000000002
89741,87.40000000000003
86067,98.5
93151,87.5
83897,98.60000000000002
94402,97.6999999999999
96170,102.1999999999999
99207,97.0
91499,102.10000000000002
95620,79.59999999999994
86761,101.60000000000002
94712,98.6999999999999
94486,91.59999999999998
97912,99.5
95161,96.1999999999999
88731,98.5
96304,103.3000000000001
85382,96.9
99400,102.3000000000001
84212,100.6999999999999
95631,87.40000000000003
99256,101.5
99237,99.9
87272,98.6999999999999
99191,96.3000000000001
82195,102.10000000000002
87645,100.3000000000001
84667,99.8000000000001
86010,80.59999999999994
95751,101.0
82192,98.60000000000002
87779,102.10000000000002
97385,102.8000000000001
90711,98.15189999999991
88202,97.60000000000002
93690,100.8000000000001
91582,96.9
99440,98.60000000000002
100359,93.1999999999999
83127,100.0
91796,98.95430000000002
87716,83.84000000000006
91126,85.05999999999996
94557,97.89999999999998
95240,100.3000000000001
99845,100.3000000000001
87941,100.5
87095,82.5
94076,96.3000000000001
93246,90.40000000000002
99961,87.72999999999998
98256,86.92999999999996
98470,102.6999999999999
93866,92.59999999999998
99701,98.33020000000002
98162,99.89999999999998
90562,99.39999999999998
85739,94.3000000000001
87157,100.0
88886,98.3000000000001
87445,99.10000000000002
94779,93.1999999999999
87181,98.60000000000002
98340,102.10000000000002
96602,99.3000000000001
83879,94.3000000000001
89861,99.6999999999999
89991,92.59999999999998
87302,99.3000000000001
88266,99.89999999999998
88114,91.40000000000002
88977,97.89999999999998
98411,85.2399999999999
84582,100.1999999999999
83065,79.40000000000006
82664,102.3000000000001
86694,103.10000000000002
100020,101.1999999999999
96912,99.9
91009,93.5
94311,98.5
93357,100.3000000000001
89706,99.6999999999999
93359,102.10000000000002
87871,81.88999999999996
85861,96.1999999999999
84677,101.0
99291,92.59999999999998
86849,103.1999999999999
86405,101.39999999999998
94775,102.5
96149,103.1999999999999
95156,83.84000000000006
87040,98.8000000000001
97852,100.5
93347,99.9
99517,97.3000000000001
93860,98.60000000000002
96156,99.10000000000002
90472,99.5
83971,99.6999999999999
87511,90.40000000000002
100376,93.8000000000001
83506,99.89999999999998
88561,99.39999999999998
96325,103.89999999999998
81889,102.60000000000002
81914,93.6
94821,100.0
84256,93.0
85789,92.30000000000007
92332,99.5
84926,87.72999999999998
97137,100.10000000000002
82437,97.5
97569,91.30000000000007
85441,99.66739999999999
85047,98.8000000000001
91596,96.1999999999999
96681,100.0
99397,99.8000000000001
100334,103.8000000000001
94992,96.5
92991,96.4
98926,98.15189999999991
87350,99.5
84466,96.0
97425,98.60000000000002
95040,98.8000000000001
89752,97.0
89567,96.9
99247,101.3000000000001
82019,94.3000000000001
95011,87.5
90187,98.1999999999999
83987,96.9
88554,103.10000000000002
97699,102.3000000000001
86331,87.40000000000003
92161,91.30000000000007
98897,96.5
82127,96.9
85086,96.4
97026,87.5
84201,98.15189999999991
100011,98.15189999999991
94511,99.89999999999998
94264,93.1
98820,97.4
92022,100.1999999999999
100401,100.0
92930,99.5
98016,99.10000000000002
84411,92.59999999999998
96279,93.1
94285,100.8000000000001
98030,102.1999999999999
98927,99.9
83439,103.3000000000001
94469,93.1999999999999
87490,99.1999999999999
92112,100.3000000000001
96852,96.5
84142,96.9
95930,79.40000000000006
100310,99.8000000000001
94752,100.0
84250,98.39999999999998
83381,96.4
82819,102.3000000000001
91366,98.39999999999998
92915,102.5
93007,96.6
95399,91.59999999999998
96447,99.3000000000001
85760,101.6999999999999
82911,83.19999999999993
88906,91.59999999999998
84297,97.5
87062,98.5
91475,99.3000000000001
86475,79.19999999999993
94420,99.8000000000001
85941,98.5
83187,98.8000000000001
92739,103.3000000000001
99581,100.3000000000001
84084,91.69999999999993
90284,91.90000000000002
85676,99.89999999999998
95476,87.40000000000003
89316,97.26040000000008
83212,97.60000000000002
88994,93.5
85180,98.8000000000001
93461,87.40000000000003
100270,81.40000000000006
90921,92.80000000000007
94527,96.8000000000001
83707,96.6
92056,83.19999999999993
91427,96.9
84035,99.3000000000001
87881,87.40000000000003
92609,93.1999999999999
87649,92.30000000000007
98772,99.9
89576,83.84000000000006
100126,88.80000000000007
84057,100.3000000000001
83154,92.19999999999993
85287,99.3000000000001
88529,94.1999999999999
85335,99.10000000000002
99069,93.6999999999999
99161,99.6999999999999
91675,100.8000000000001
91164,93.0
83272,100.10000000000002
85475,102.5
90666,96.4
90351,83.19999999999993
90126,99.89999999999998
94951,90.40000000000002
98186,98.3000000000001
83010,99.3000000000001
100262,96.9
93384,91.69999999999993
92737,100.0
99186,81.88999999999996
90421,99.39999999999998
85961,90.40000000000002
90104,102.3000000000001
95516,98.95430000000002
89121,90.30000000000007
88697,100.10000000000002
91041,98.5
84066,100.5
87166,98.3000000000001
94586,98.41939999999985
86110,98.39999999999998
85391,85.2399999999999
96900,98.8000000000001
84917,97.60000000000002
99274,91.40000000000002
95565,98.60000000000002
92831,85.2399999999999
99735,101.8000000000001
94296,99.10000000000002
89387,98.39999999999998
92387,96.8000000000001
95286,99.6999999999999
94201,101.60000000000002
96232,97.60000000000002
93200,101.6999999999999
86095,100.8000000000001
92887,99.3000000000001
87307,99.3000000000001
95837,101.0
90815,82.5
92425,100.8000000000001
93395,97.8000000000001
100121,96.4
85877,96.5
90246,99.13259999999995
92365,79.40000000000006
87837,100.10000000000002
83375,82.5
95677,99.8000000000001
91369,92.30000000000007
89852,99.6999999999999
90901,98.60000000000002
97077,100.3000000000001
95226,100.5
100166,98.41939999999985
96635,102.5
92916,99.3000000000001
85701,83.84000000000006
94837,96.8000000000001
100392,99.3000000000001
96756,97.26040000000008
97830,100.3000000000001
84161,87.40000000000003
89426,96.1999999999999
88026,81.88999999999996
88512,97.3000000000001
87155,101.1999999999999
90252,100.3000000000001
87106,88.80000000000007
95776,83.19999999999993
98002,99.39999999999998
93451,81.88999999999996
99656,96.3000000000001
98605,99.10000000000002
84520,102.3000000000001
92542,97.6999999999999
85986,99.6999999999999
82282,96.9
82949,94.1999999999999
94217,97.60000000000002
89161,99.66739999999999
83771,98.3000000000001
96612,100.0
89006,98.41939999999985
88424,91.90000000000002
92119,102.3000000000001
88864,103.3000000000001
97259,91.59999999999998
92299,92.19999999999993
97256,98.6999999999999
90627,98.8000000000001
92526,96.4
100221,92.80000000000007
84524,102.3000000000001
98034,92.19999999999993
95052,99.9
89581,96.1999999999999
98164,103.3000000000001
87000,101.1999999999999
89086,99.89999999999998
86715,101.8000000000001
90414,103.10000000000002
98100,79.40000000000006
84616,83.19999999999993
99867,100.0
82755,79.19999999999993
99580,101.39999999999998
88220,100.0
88082,99.10000000000002
83087,96.8000000000001
89412,96.5
88857,98.8000000000001
97414,91.40000000000002
99642,98.1999999999999
95906,101.6999999999999
92732,98.89999999999998
99712,100.5
92919,93.1999999999999
84126,99.6999999999999
88956,86.92999999999996
85119,93.1
97720,101.39999999999998
92952,99.3000000000001
87335,102.5
83481,92.80000000000007
91737,97.5
89506,98.39999999999998
84626,87.40000000000003
97389,102.89999999999998
93694,91.40000000000002
91344,102.60000000000002
96572,98.6999999999999
90497,97.60000000000002
87775,102.10000000000002
88871,99.1999999999999
92830,81.40000000000006
99736,100.8000000000001
87372,99.3000000000001
93831,101.5
93711,92.59999999999998
84637,97.3000000000001
96866,96.1999999999999
92606,98.3000000000001
85906,98.15189999999991
93972,100.3000000000001
87184,93.1999999999999
89162,99.3000000000001
91402,98.39999999999998
94070,79.40000000000006
93141,83.84000000000006
82037,98.60000000000002
83892,99.9
82002,96.6
94156,100.8000000000001
82652,100.1999999999999
86980,99.8000000000001
99811,96.4
89055,99.10000000000002
94595,101.1999999999999
86072,100.6999999999999
84511,99.31090000000003
98067,98.8000000000001
91745,79.59999999999994
90505,79.40000000000006
85556,90.30000000000007
96931,99.89999999999998
90652,97.60000000000002
92727,99.3000000000001
81980,78.30000000000007
85235,82.5
93074,93.6
87310,102.6999999999999
97480,79.59999999999994
91032,100.0
98687,98.39999999999998
88001,99.6999999999999
91591,81.88999999999996
82330,99.3000000000001
99857,100.10000000000002
82886,101.6999999999999
99130,98.39999999999998
85917,100.3000000000001
94597,100.0
89661,98.5
83259,93.1
95466,81.88999999999996
93162,96.6
93456,96.1999999999999
92416,98.33020000000002
89769,93.6999999999999
99081,98.15189999999991
88612,99.5
95217,100.3000000000001
97270,98.39999999999998
84190,99.3000000000001
89877,97.5
87046,91.59999999999998
82446,81.88999999999996
94905,99.5
89956,101.5
95374,102.89999999999998
97171,81.88999999999996
85926,100.5
92404,93.1
93140,78.30000000000007
92531,88.80000000000007
90782,98.5
82020,98.8000000000001
94155,101.8000000000001
95826,99.13259999999995
97580,98.60000000000002
88191,87.40000000000003
97241,100.5
96096,88.09999999999997
97101,98.5
99307,100.1999999999999
94347,98.8000000000001
96776,100.0
96142,99.39999999999998
91652,100.6999999999999
83594,103.8000000000001
87180,102.10000000000002
100024,103.3000000000001
99927,98.8000000000001
83902,100.3000000000001
87617,98.60000000000002
99714,103.10000000000002
95612,98.0
98101,87.72999999999998
87691,99.6999999999999
84859,92.19999999999993
87289,93.5
97551,101.5
89660,100.3000000000001
86096,98.6999999999999
85944,91.69999999999993
94621,98.60000000000002
86962,97.6999999999999
84080,100.3000000000001
92055,79.19999999999993
83996,83.84000000000006
90102,101.8000000000001
97364,94.1
81991,87.5
92454,92.19999999999993
83367,96.8000000000001
88031,96.3000000000001
82135,79.0
85847,96.9
89520,97.4
95709,91.30000000000007
100200,102.10000000000002
93846,99.89999999999998
92961,100.0
88036,87.40000000000003
90746,98.3000000000001
99710,101.0
87469,102.60000000000002
82044,102.60000000000002
90904,93.1999999999999
93146,96.1999999999999
83282,99.89999999999998
89472,99.9
81877,100.1999999999999
87755,99.3000000000001
82606,96.0
98651,98.3000000000001
98587,96.6
97234,102.89999999999998
90372,97.3000000000001
96145,100.8000000000001
89819,91.59999999999998
82065,100.3000000000001
82689,91.30000000000007
99030,80.59999999999994
85275,99.8000000000001
92869,93.5
96550,81.40000000000006
92427,100.0
91185,99.5
86622,98.1999999999999
89077,98.1999999999999
97209,93.6999999999999
97055,99.3000000000001
89480,101.6999999999999
92560,99.8000000000001
91939,94.0
87600,98.8000000000001
87876,96.1999999999999
93225,100.3000000000001
100154,93.5
86546,100.0
98410,81.40000000000006
98566,85.05999999999996
97801,87.69999999999993
99136,93.0
98294,93.5
92094,94.1
91435,79.0
82361,100.5
93335,99.3000000000001
100172,98.89999999999998
84809,94.1999999999999
84221,100.5
82950,100.3000000000001
83946,90.40000000000002
90390,100.3000000000001
