id,FoodPriceIndex
87815,97.8000000000001
97210,99.3000000000001
94247,96.8000000000001
82390,98.39999999999998
90235,101.39999999999998
90140,98.60000000000002
88542,99.8000000000001
90544,93.1
99285,98.60000000000002
85236,86.92999999999996
86116,93.0
99101,100.5
85452,100.0
98111,88.80000000000007
84357,99.9
95332,97.0
90661,87.72999999999998
95981,98.33020000000002
84189,93.6999999999999
91386,90.40000000000002
85940,100.3000000000001
97565,101.39999999999998
97854,103.10000000000002
83076,88.09999999999997
91214,93.6
87707,96.9
99094,102.89999999999998
84047,99.9
84834,103.10000000000002
92584,103.3000000000001
99559,102.3000000000001
85667,98.39999999999998
94856,90.30000000000007
95814,94.1
85919,102.10000000000002
94231,96.4
87955,100.8000000000001
97611,101.0
87930,102.8000000000001
99404,102.3000000000001
96882,96.6
99087,98.5
83427,99.3000000000001
95936,96.3000000000001
85762,100.3000000000001
93204,102.60000000000002
87314,103.8000000000001
90410,101.0
82531,99.39999999999998
84701,100.3000000000001
93597,97.5
97481,83.19999999999993
84672,100.3000000000001
91900,79.59999999999994
99316,100.60000000000002
92870,99.8000000000001
98851,99.6999999999999
89477,98.60000000000002
84746,101.6999999999999
88490,79.40000000000006
91831,99.39999999999998
83437,100.0
82291,81.88999999999996
93180,98.8000000000001
94897,100.1999999999999
83376,86.92999999999996
98576,90.30000000000007
95680,102.3000000000001
84235,100.8000000000001
82080,97.4
98937,100.3000000000001
91721,99.6999999999999
92216,96.3000000000001
93611,96.3000000000001
96757,100.1999999999999
98005,100.8000000000001
98720,78.30000000000007
88579,92.19999999999993
85597,100.1999999999999
92775,99.10000000000002
89371,90.40000000000002
83940,97.4
89287,96.6
97066,98.15189999999991
88375,101.39999999999998
86476,83.19999999999993
89044,93.1999999999999
94480,98.8000000000001
84737,100.1999999999999
94004,91.90000000000002
92006,92.59999999999998
82706,92.59999999999998
94431,98.15189999999991
91286,96.1999999999999
99911,91.69999999999993
93521,100.5
98361,92.80000000000007
83926,98.39999999999998
84821,98.33020000000002
82352,100.6999999999999
99651,83.19999999999993
92760,102.10000000000002
84522,101.8000000000001
94641,92.80000000000007
88955,82.5
86687,100.8000000000001
95554,91.40000000000002
84832,100.5
85692,96.5
88651,96.4
88685,100.3000000000001
90594,92.19999999999993
87566,96.1999999999999
86050,99.3000000000001
96526,99.89999999999998
93036,97.26040000000008
94071,83.19999999999993
82806,99.13259999999995
86467,98.1999999999999
83677,96.8000000000001
87927,98.5
98784,102.60000000000002
86701,99.39999999999998
82545,98.60000000000002
89196,99.3000000000001
91985,101.39999999999998
86641,87.69999999999993
99411,101.5
84531,101.5
83851,87.5
92465,99.39999999999998
85011,98.5
95206,98.15189999999991
90937,98.1999999999999
98915,99.3000000000001
88076,98.95430000000002
98157,98.8000000000001
87096,86.92999999999996
85412,98.6999999999999
98975,97.8000000000001
91876,100.60000000000002
92901,98.5
86081,100.5
88840,99.8000000000001
87846,99.6999999999999
98092,97.60000000000002
89482,100.3000000000001
93306,87.5
94599,103.3000000000001
96744,93.0
82662,101.8000000000001
87071,99.89999999999998
90545,100.3000000000001
95321,87.40000000000003
94606,98.3000000000001
99092,100.6999999999999
95060,101.6999999999999
90100,102.3000000000001
94666,99.89999999999998
90092,100.1999999999999
85645,97.4
95941,87.69999999999993
92262,99.8000000000001
86251,99.39999999999998
88457,100.1999999999999
97230,102.8000000000001
85546,85.05999999999996
85401,90.30000000000007
83397,97.89999999999998
91319,94.3000000000001
89170,102.6999999999999
95864,91.90000000000002
81885,99.5
84311,96.3000000000001
95990,101.0
90506,87.72999999999998
90557,100.10000000000002
87737,96.5
89484,102.60000000000002
97181,87.40000000000003
94845,82.59999999999995
90041,83.19999999999993
82484,94.1
94081,87.69999999999993
100022,99.89999999999998
91911,87.40000000000003
98200,98.8000000000001
92651,99.89999999999998
95797,97.3000000000001
86296,100.60000000000002
84830,101.0
92126,100.0
89325,99.5
84207,98.5
96911,97.26040000000008
82902,98.1999999999999
82996,100.8000000000001
87117,97.89999999999998
83305,103.89999999999998
92000,98.60000000000002
83306,98.3000000000001
85855,79.0
84316,87.40000000000003
100281,90.30000000000007
92232,97.3000000000001
94381,87.72999999999998
86171,96.3000000000001
89351,98.3000000000001
94535,82.5
92735,101.1999999999999
81847,96.6
93490,99.3000000000001
83785,97.4
83770,99.1999999999999
95551,99.39999999999998
89329,102.60000000000002
91951,99.31090000000003
85297,100.0
97491,87.40000000000003
88800,79.40000000000006
84987,100.0
83619,93.1999999999999
86451,101.0
98076,100.5
92675,82.5
91845,98.60000000000002
91497,100.3000000000001
98516,93.8000000000001
83386,88.80000000000007
92066,87.40000000000003
83925,100.3000000000001
90731,99.1999999999999
92295,101.8000000000001
86165,79.59999999999994
94701,90.30000000000007
97697,101.0
98636,100.0
92047,98.1999999999999
82657,99.8000000000001
83016,91.30000000000007
86560,101.39999999999998
97021,96.1999999999999
98665,97.4
91756,87.40000000000003
94170,99.3000000000001
82747,98.1999999999999
86032,97.0
88889,93.1999999999999
88852,100.10000000000002
88125,98.60000000000002
96762,98.60000000000002
89575,79.0
98629,102.60000000000002
85442,99.3000000000001
88501,87.69999999999993
97790,79.40000000000006
87135,99.8000000000001
86342,97.60000000000002
87456,97.26040000000008
98806,98.39999999999998
96030,99.3000000000001
92977,96.8000000000001
94282,99.39999999999998
92781,92.80000000000007
94747,99.3000000000001
100322,99.3000000000001
94122,99.8000000000001
89181,98.5
92341,101.60000000000002
98222,98.5
93556,93.0
99750,99.3000000000001
83277,98.8000000000001
88244,102.3000000000001
90129,91.30000000000007
82999,92.19999999999993
85450,102.6999999999999
86287,100.1999999999999
99340,79.59999999999994
84202,99.9
99876,99.10000000000002
88242,101.8000000000001
85102,97.6999999999999
91506,100.5
82174,94.3000000000001
83592,100.0
82507,101.3000000000001
94696,96.4
88646,87.72999999999998
88931,99.89999999999998
95786,87.40000000000003
92890,102.6999999999999
82347,98.5
89460,98.8000000000001
85607,100.3000000000001
100091,99.89999999999998
97829,94.1999999999999
84792,97.3000000000001
85479,93.1999999999999
82877,100.1999999999999
95529,102.89999999999998
96949,92.30000000000007
90976,96.4
97741,91.30000000000007
89232,99.3000000000001
89305,99.10000000000002
98914,94.3000000000001
96805,97.4
95006,96.1999999999999
82502,99.10000000000002
99501,96.3000000000001
95457,97.5
86016,96.1999999999999
92450,102.1999999999999
91332,99.9
92985,82.59999999999995
84046,98.15189999999991
98782,100.3000000000001
89421,83.84000000000006
84367,101.3000000000001
84770,79.40000000000006
97791,83.19999999999993
85496,93.8000000000001
99090,102.8000000000001
87026,98.3000000000001
93771,87.40000000000003
93550,98.39999999999998
97519,94.0
97635,79.19999999999993
93240,97.4
93489,93.6999999999999
90046,96.0
83570,99.8000000000001
93799,94.0
89526,90.40000000000002
89015,101.1999999999999
96015,101.8000000000001
82722,100.1999999999999
88776,100.5
96745,99.10000000000002
87921,98.15189999999991
97735,99.1999999999999
83791,90.40000000000002
91092,99.3000000000001
85165,103.89999999999998
84704,91.90000000000002
92366,87.72999999999998
93197,98.60000000000002
97850,101.0
94536,86.92999999999996
96459,103.3000000000001
84452,98.0
84855,101.8000000000001
92892,100.0
91520,100.3000000000001
98932,98.60000000000002
88801,87.72999999999998
94754,103.8000000000001
84976,98.33020000000002
98842,98.39999999999998
91281,83.84000000000006
85366,99.89999999999998
89675,97.8000000000001
92115,102.3000000000001
86527,99.8000000000001
97967,96.8000000000001
97387,101.3000000000001
84500,100.0
91784,94.1
95361,98.15189999999991
89195,102.5
100417,96.8000000000001
85025,99.39999999999998
97170,80.59999999999994
100175,101.1999999999999
87242,96.9
93616,87.40000000000003
98355,99.10000000000002
94682,96.9
91487,99.9
99462,100.1999999999999
99894,92.19999999999993
82257,100.10000000000002
91196,100.0
88219,94.0
93355,102.10000000000002
86692,100.5
89007,99.3000000000001
94812,99.3000000000001
87646,98.39999999999998
86575,99.1999999999999
85014,92.19999999999993
89354,93.6
95155,79.0
92642,98.5
85915,102.10000000000002
83165,99.39999999999998
90636,100.5
99379,94.0
96292,100.10000000000002
84977,100.10000000000002
92210,79.40000000000006
83636,93.8000000000001
98617,100.1999999999999
99626,101.6999999999999
84721,91.30000000000007
99816,88.09999999999997
96607,99.3000000000001
97566,99.89999999999998
99429,91.30000000000007
88684,93.1
95691,101.5
99380,100.0
85512,99.3000000000001
99036,96.1999999999999
86406,99.89999999999998
83630,99.5
91809,102.89999999999998
94451,99.1999999999999
87087,96.8000000000001
82175,99.3000000000001
96346,91.59999999999998
90766,91.59999999999998
96137,100.10000000000002
94776,99.3000000000001
87721,96.1999999999999
83196,100.5
90855,99.8000000000001
95682,101.8000000000001
93977,101.0
89396,99.89999999999998
98939,102.10000000000002
91076,93.8000000000001
85490,99.5
87251,85.2399999999999
86992,100.10000000000002
90206,87.40000000000003
89816,98.6999999999999
95147,96.9
93691,99.39999999999998
98450,99.8000000000001
84996,99.10000000000002
97675,101.39999999999998
93049,102.60000000000002
82396,93.0
96790,99.1999999999999
88702,99.39999999999998
85907,99.9
83280,101.1999999999999
95195,99.3000000000001
100045,103.89999999999998
83552,98.6999999999999
82795,101.39999999999998
90565,100.8000000000001
89061,92.80000000000007
97086,100.5
85169,93.1999999999999
92686,88.80000000000007
82841,100.3000000000001
88357,97.3000000000001
97192,97.0
90401,98.33020000000002
83807,98.39999999999998
95659,94.0
84006,87.5
97520,100.0
85211,99.89999999999998
83841,83.84000000000006
97016,83.84000000000006
91365,100.3000000000001
82051,99.89999999999998
94575,99.8000000000001
84591,101.0
93891,101.0
93202,100.3000000000001
88346,87.40000000000003
95860,101.39999999999998
90516,88.09999999999997
84841,99.39999999999998
83221,87.72999999999998
92451,98.5
87462,98.60000000000002
82921,87.69999999999993
94331,91.69999999999993
96517,98.1999999999999
96434,93.5
97382,99.10000000000002
84482,97.60000000000002
100177,100.0
92077,97.3000000000001
90821,96.4
97347,97.0
84055,102.10000000000002
94761,98.5
83260,99.8000000000001
99805,79.40000000000006
84549,91.30000000000007
84560,98.60000000000002
89040,102.10000000000002
95064,102.60000000000002
100321,99.66739999999999
84936,88.09999999999997
87159,103.3000000000001
90255,102.3000000000001
84344,94.1
98402,96.9
96406,88.80000000000007
88131,92.59999999999998
90257,101.0
86271,92.59999999999998
93727,100.1999999999999
91272,96.5
82962,99.8000000000001
85521,100.0
92211,83.19999999999993
85132,100.10000000000002
89896,87.40000000000003
98946,100.5
91802,99.10000000000002
99242,99.10000000000002
88232,100.1999999999999
85080,79.40000000000006
94790,99.5
83962,98.39999999999998
84982,99.39999999999998
90295,99.1999999999999
83661,100.0
92697,97.89999999999998
90016,100.60000000000002
94419,93.1
88096,101.5
90317,100.1999999999999
94062,98.1999999999999
93107,98.39999999999998
93955,101.39999999999998
82235,97.8000000000001
86785,79.40000000000006
85306,98.3000000000001
89327,100.3000000000001
97636,83.19999999999993
95626,96.0
82206,100.5
89970,100.8000000000001
97317,97.5
84394,91.40000000000002
98106,96.4
97875,101.8000000000001
91320,98.8000000000001
82967,100.8000000000001
86377,99.8000000000001
82961,98.33020000000002
85596,97.26040000000008
94916,100.0
93822,101.8000000000001
88147,100.1999999999999
91712,99.6999999999999
98481,98.5
82686,99.89999999999998
86736,91.30000000000007
95367,98.5
84034,94.3000000000001
95931,83.19999999999993
86420,98.60000000000002
89019,103.3000000000001
89041,98.60000000000002
98791,99.89999999999998
93535,100.8000000000001
93334,94.3000000000001
92676,86.92999999999996
84700,101.39999999999998
81972,96.5
82567,100.1999999999999
85292,98.89999999999998
90816,86.92999999999996
90234,94.1
83615,102.5
92764,93.1999999999999
89102,96.9
93211,99.89999999999998
90326,101.6999999999999
90854,93.5
83536,96.4
88181,83.19999999999993
86216,98.95430000000002
86845,100.8000000000001
98805,100.3000000000001
94015,99.1999999999999
85894,94.3000000000001
95705,101.39999999999998
87552,96.5
86227,101.3000000000001
82600,79.59999999999994
98386,99.89999999999998
98031,98.5
94121,98.33020000000002
84499,94.0
97176,96.1999999999999
90217,97.3000000000001
86021,87.40000000000003
91117,96.8000000000001
88025,79.59999999999994
85651,90.40000000000002
94690,81.40000000000006
93627,97.0
95987,100.8000000000001
94945,97.4
90724,103.3000000000001
94976,99.89999999999998
93967,99.8000000000001
87011,99.1999999999999
88156,100.60000000000002
82032,99.9
95441,99.6999999999999
91211,98.3000000000001
97037,96.5
82639,94.0
88251,101.5
83756,100.0
86217,99.9
82485,100.0
98185,103.89999999999998
86630,79.40000000000006
99425,101.39999999999998
86321,83.19999999999993
87029,93.1999999999999
97326,81.88999999999996
88172,98.0
83122,99.39999999999998
95416,93.0
94226,87.72999999999998
88806,96.4
93070,99.1999999999999
96946,98.39999999999998
86254,91.40000000000002
92436,99.10000000000002
93657,99.9
91892,98.0
84362,99.10000000000002
90079,94.0
86941,87.72999999999998
89885,79.59999999999994
92186,101.6999999999999
98964,91.69999999999993
89172,100.0
85822,98.39999999999998
87101,96.4
90301,91.30000000000007
90556,98.33020000000002
86681,98.33020000000002
88077,99.9
90886,98.3000000000001
99890,102.1999999999999
88180,79.59999999999994
95244,91.69999999999993
96636,99.3000000000001
88745,99.39999999999998
94092,97.3000000000001
89730,80.59999999999994
97627,98.1999999999999
85537,96.8000000000001
90450,99.3000000000001
84810,100.3000000000001
91280,78.30000000000007
87406,85.05999999999996
85324,93.1999999999999
82534,91.40000000000002
93442,96.9
86326,96.0
98462,99.3000000000001
96016,100.8000000000001
89199,93.1999999999999
93705,98.60000000000002
85567,96.6
88047,97.0
91182,98.60000000000002
82136,83.84000000000006
83226,96.4
90992,98.6999999999999
92405,100.3000000000001
87002,99.89999999999998
90962,96.9
99446,92.59999999999998
89586,87.5
87804,91.69999999999993
83742,98.60000000000002
96435,99.8000000000001
82815,102.3000000000001
89012,98.89999999999998
81956,99.89999999999998
100431,96.4
95194,94.3000000000001
85711,87.5
88420,101.39999999999998
89942,99.10000000000002
85295,101.1999999999999
93921,96.3000000000001
94851,96.4
95089,92.30000000000007
91342,100.3000000000001
83691,96.4
84931,96.4
87444,93.0
91380,97.4
84762,98.1999999999999
88265,101.39999999999998
84305,79.59999999999994
100327,99.3000000000001
87321,98.5
87682,98.39999999999998
86796,88.09999999999997
96860,78.30000000000007
84306,81.88999999999996
96589,93.5
84101,90.40000000000002
93071,98.3000000000001
97532,100.1999999999999
87465,99.5
99952,97.60000000000002
100186,98.3000000000001
98721,83.84000000000006
87356,93.8000000000001
97411,99.39999999999998
91331,97.26040000000008
95596,100.60000000000002
86384,102.3000000000001
99535,101.39999999999998
96395,82.5
93662,99.10000000000002
92106,99.13259999999995
92487,98.8000000000001
96240,79.40000000000006
88547,100.8000000000001
98206,91.59999999999998
97075,102.10000000000002
95970,100.3000000000001
82146,87.5
85131,98.15189999999991
87152,98.89999999999998
99534,94.1
89304,93.0
83995,79.0
83105,100.3000000000001
88716,99.10000000000002
99960,79.40000000000006
97396,101.5
82031,97.26040000000008
89471,97.26040000000008
93262,98.39999999999998
83541,90.30000000000007
91411,99.6999999999999
89664,91.69999999999993
93352,98.60000000000002
99392,100.1999999999999
96457,100.0
99601,91.30000000000007
100341,98.5
84390,100.8000000000001
85800,97.4
88421,100.3000000000001
95982,99.8000000000001
88590,99.3000000000001
98171,99.1999999999999
96791,98.3000000000001
88637,97.60000000000002
85609,102.60000000000002
99249,102.89999999999998
94037,100.1999999999999
100436,90.30000000000007
84460,79.59999999999994
91566,99.6999999999999
90745,103.89999999999998
95166,87.5
95994,103.10000000000002
92894,103.8000000000001
82421,99.6999999999999
82221,98.5
95525,102.8000000000001
96086,87.72999999999998
93782,97.60000000000002
89736,96.1999999999999
85151,99.1999999999999
93116,99.89999999999998
89731,81.88999999999996
99031,81.88999999999996
82601,83.19999999999993
95881,91.30000000000007
94440,101.1999999999999
87505,97.4
100012,100.10000000000002
95410,98.39999999999998
82972,100.5
97447,100.1999999999999
99702,99.8000000000001
85257,97.89999999999998
89787,98.5
82505,102.8000000000001
94356,100.5
90527,96.8000000000001
98541,100.0
87772,98.60000000000002
97890,99.3000000000001
92270,101.0
97544,102.3000000000001
93229,92.30000000000007
94276,98.33020000000002
82376,98.6999999999999
93179,94.3000000000001
96452,98.89999999999998
92714,93.5
96495,99.10000000000002
93979,102.3000000000001
83522,96.9
89627,99.9
93581,99.6999999999999
83652,99.3000000000001
96446,98.41939999999985
87660,97.4
85390,81.40000000000006
91642,99.9
91629,93.6999999999999
83590,102.6999999999999
85142,99.89999999999998
89615,99.3000000000001
91641,98.15189999999991
89781,98.15189999999991
94132,100.5
91922,97.60000000000002
86442,100.1999999999999
83475,99.10000000000002
83426,98.41939999999985
84052,98.60000000000002
90760,98.8000000000001
84214,102.89999999999998
89597,96.5
95255,97.8000000000001
88335,79.19999999999993
87631,99.89999999999998
90247,99.8000000000001
87892,97.0
86514,94.1
91696,93.0
87256,96.4
83460,102.10000000000002
90872,98.89999999999998
86837,100.10000000000002
84059,102.10000000000002
97410,100.8000000000001
82301,87.40000000000003
95022,96.6
99721,99.39999999999998
94432,100.10000000000002
91231,90.40000000000002
92376,88.09999999999997
95215,102.10000000000002
87786,100.5
90171,101.0
82611,87.40000000000003
81876,97.26040000000008
95550,100.8000000000001
97115,97.8000000000001
87910,99.3000000000001
93317,96.5
82817,101.0
91147,96.6
87754,94.3000000000001
87611,97.26040000000008
97796,96.3000000000001
89974,91.40000000000002
92249,94.1999999999999
99271,99.39999999999998
99495,79.19999999999993
83136,99.10000000000002
88995,99.8000000000001
96417,97.89999999999998
94127,100.8000000000001
92310,99.3000000000001
90877,100.0
82766,87.40000000000003
86312,98.0
95310,80.59999999999994
87561,83.84000000000006
87147,99.3000000000001
92471,91.69999999999993
100276,96.4
95316,96.1999999999999
97956,88.09999999999997
90717,98.8000000000001
88792,97.60000000000002
82497,99.9
97542,101.8000000000001
85476,99.3000000000001
87560,78.30000000000007
81882,98.60000000000002
91247,98.39999999999998
91022,99.3000000000001
85144,103.3000000000001
94046,101.6999999999999
84512,100.1999999999999
90671,88.80000000000007
89241,100.0
95726,92.59999999999998
95839,102.3000000000001
96291,98.15189999999991
82981,99.39999999999998
94437,98.8000000000001
90356,96.3000000000001
84901,101.60000000000002
99827,96.8000000000001
98009,103.1999999999999
100082,98.5
81925,97.4
98809,92.30000000000007
93301,96.1999999999999
96091,96.4
90605,99.39999999999998
85757,98.60000000000002
93656,98.95430000000002
99426,99.89999999999998
88541,98.33020000000002
83832,96.5
85630,99.1999999999999
89322,98.60000000000002
98960,100.3000000000001
99557,101.0
84965,100.3000000000001
90259,102.3000000000001
93820,102.3000000000001
85120,99.8000000000001
91830,100.8000000000001
96727,96.6
96124,93.1
86997,98.8000000000001
99006,99.6999999999999
87491,98.3000000000001
92429,103.1999999999999
93766,96.0
92221,87.69999999999993
82622,97.60000000000002
87416,90.30000000000007
86730,99.3000000000001
98886,87.5
94750,102.6999999999999
97365,100.0
90091,99.31090000000003
86371,99.31090000000003
99689,94.1999999999999
89459,94.3000000000001
89265,82.59999999999995
83320,98.8000000000001
96300,101.1999999999999
82220,100.3000000000001
96705,82.59999999999995
87527,98.39999999999998
95517,99.9
95536,101.5
91070,99.5
94325,99.39999999999998
86631,83.19999999999993
85786,98.39999999999998
100356,99.3000000000001
92031,101.0
92512,97.60000000000002
88240,102.3000000000001
97721,100.3000000000001
89026,98.3000000000001
94134,103.10000000000002
91906,96.0
97674,94.1
96262,97.6999999999999
97686,99.13259999999995
87250,81.40000000000006
90875,101.1999999999999
84615,79.19999999999993
87494,93.6
99487,98.1999999999999
99584,91.90000000000002
98826,90.40000000000002
94624,93.1999999999999
82266,99.6999999999999
95100,97.4
85831,99.6999999999999
86847,100.0
99806,87.72999999999998
100246,99.89999999999998
82290,80.59999999999994
95897,100.1999999999999
90900,102.10000000000002
92520,79.40000000000006
88085,102.8000000000001
87620,101.6999999999999
90699,93.1
82086,90.40000000000002
88336,83.19999999999993
87932,100.6999999999999
92417,100.10000000000002
99225,100.0
93381,98.5
85866,87.5
90837,97.89999999999998
85430,99.8000000000001
94592,98.89999999999998
85977,100.10000000000002
97782,98.1999999999999
84239,91.59999999999998
85771,99.89999999999998
90456,91.30000000000007
84461,83.19999999999993
100330,102.6999999999999
91101,100.0
90062,97.60000000000002
87582,96.6
92422,99.39999999999998
93916,83.19999999999993
92571,98.15189999999991
83725,99.10000000000002
98881,96.1999999999999
92095,101.39999999999998
87715,79.0
95922,98.1999999999999
93514,102.89999999999998
89266,85.05999999999996
86176,87.40000000000003
94110,100.3000000000001
96621,98.5
99471,101.0
99196,87.40000000000003
97847,100.8000000000001
98416,96.4
94907,100.3000000000001
99041,87.40000000000003
93817,99.8000000000001
91340,101.6999999999999
82551,92.59999999999998
96362,98.5
90682,97.6999999999999
100370,99.5
96125,100.3000000000001
88286,92.59999999999998
86132,99.6999999999999
87821,90.40000000000002
86856,99.10000000000002
98341,98.60000000000002
88961,96.4
93975,102.3000000000001
98421,90.30000000000007
96614,103.8000000000001
85740,98.8000000000001
83326,91.59999999999998
84017,96.5
83284,103.3000000000001
87467,100.3000000000001
97377,99.9
82932,97.3000000000001
83271,98.15189999999991
90720,101.1999999999999
87801,98.5
89420,78.30000000000007
91807,101.3000000000001
96706,85.05999999999996
94159,92.19999999999993
84391,99.39999999999998
84471,87.40000000000003
98604,93.0
100115,82.5
95131,99.6999999999999
85856,83.84000000000006
95277,100.10000000000002
84272,99.6999999999999
81887,100.3000000000001
96311,99.1999999999999
84369,102.89999999999998
95527,101.3000000000001
95992,100.5
89971,99.39999999999998
90915,99.10000000000002
85056,100.5
83900,101.6999999999999
98696,99.89999999999998
85396,96.4
85246,88.80000000000007
91535,97.8000000000001
100167,99.3000000000001
98650,99.1999999999999
82812,100.3000000000001
91256,99.89999999999998
88645,79.40000000000006
97695,102.3000000000001
99362,97.60000000000002
85202,98.5
95349,93.6999999999999
92261,98.33020000000002
97996,98.33020000000002
93605,79.59999999999994
85429,93.5
85166,98.3000000000001
99650,79.40000000000006
96765,99.5
83530,81.40000000000006
94314,92.19999999999993
84876,91.30000000000007
94931,98.3000000000001
94902,98.60000000000002
82970,101.0
84715,99.1999999999999
83724,93.0
86951,88.80000000000007
90946,99.89999999999998
84117,100.10000000000002
84001,96.1999999999999
89722,96.9
97376,98.95430000000002
92681,96.4
92202,98.1999999999999
84679,102.3000000000001
86265,98.60000000000002
88900,98.8000000000001
96656,93.8000000000001
88552,100.5
87411,96.4
86581,91.30000000000007
98317,100.0
93665,102.8000000000001
94265,100.3000000000001
94909,102.60000000000002
98326,98.3000000000001
81931,90.40000000000002
94141,99.39999999999998
96561,90.30000000000007
98122,97.6999999999999
99506,87.40000000000003
94310,102.1999999999999
94192,99.5
89551,99.6999999999999
98051,91.69999999999993
96966,90.40000000000002
93761,83.19999999999993
100107,96.8000000000001
86515,101.39999999999998
90266,100.0
85806,90.40000000000002
97486,96.0
90281,100.3000000000001
91225,97.4
88111,99.39999999999998
93192,99.9
90826,88.80000000000007
87959,91.59999999999998
86426,92.59999999999998
95522,99.10000000000002
86791,96.4
86099,91.59999999999998
96991,99.6999999999999
95261,90.40000000000002
91021,99.66739999999999
91989,91.30000000000007
97757,100.1999999999999
96769,102.60000000000002
96396,86.92999999999996
83745,99.5
82329,93.6999999999999
96610,102.6999999999999
87004,103.3000000000001
85357,98.1999999999999
94620,102.10000000000002
94465,103.89999999999998
92852,98.6999999999999
91834,91.40000000000002
96107,96.8000000000001
85241,96.4
98045,99.39999999999998
96871,87.5
98189,93.1999999999999
86946,96.4
90407,100.8000000000001
84095,97.8000000000001
92841,90.30000000000007
82777,97.3000000000001
98152,100.10000000000002
86940,79.40000000000006
89017,100.0
96501,92.80000000000007
95571,92.59999999999998
90436,100.8000000000001
94109,94.1999999999999
90196,83.19999999999993
94885,99.10000000000002
88656,88.09999999999997
89336,100.0
83116,98.33020000000002
85545,82.59999999999995
88811,88.80000000000007
93966,99.13259999999995
91521,98.5
84870,99.3000000000001
85320,102.10000000000002
84236,98.6999999999999
85551,96.4
84356,98.95430000000002
85010,102.1999999999999
93501,98.15189999999991
86225,102.8000000000001
85584,93.0
95827,99.8000000000001
90567,100.0
99891,98.5
92267,100.8000000000001
87666,90.40000000000002
99270,100.8000000000001
93926,87.40000000000003
88386,99.13259999999995
90569,103.1999999999999
94742,99.3000000000001
88374,94.1
90481,101.60000000000002
86907,98.8000000000001
96251,88.80000000000007
94236,88.09999999999997
93986,100.0
93512,100.6999999999999
94372,97.60000000000002
91055,102.5
87800,100.3000000000001
99999,93.1
83432,98.89999999999998
98139,93.1
85722,96.6
97812,97.3000000000001
95642,97.60000000000002
95071,99.89999999999998
97331,96.3000000000001
87624,102.60000000000002
89947,101.3000000000001
98007,100.0
91210,99.1999999999999
96639,93.1999999999999
89891,96.3000000000001
82224,91.69999999999993
88466,101.6999999999999
91816,101.5
87217,98.1999999999999
98671,90.40000000000002
86380,102.3000000000001
93132,96.5
86537,101.0
94691,85.2399999999999
91971,101.5
93346,98.15189999999991
86049,93.6999999999999
92274,103.10000000000002
96716,90.30000000000007
99224,94.1
89886,81.88999999999996
91034,103.8000000000001
97104,91.69999999999993
99739,92.19999999999993
96982,98.39999999999998
99905,99.39999999999998
94000,101.39999999999998
97724,91.90000000000002
86359,94.0
90611,91.69999999999993
96241,87.72999999999998
95587,100.1999999999999
94502,98.5
96697,96.8000000000001
91676,98.6999999999999
88482,98.1999999999999
95861,100.3000000000001
94130,101.0
92806,99.89999999999998
91630,99.3000000000001
100309,93.5
83581,99.66739999999999
99971,88.80000000000007
89174,103.8000000000001
84856,100.8000000000001
82042,100.3000000000001
91867,100.1999999999999
95505,100.0
82102,98.39999999999998
89697,100.10000000000002
88110,100.8000000000001
89937,99.9
93091,90.40000000000002
88705,100.8000000000001
94741,99.66739999999999
87766,98.15189999999991
88947,96.8000000000001
82916,96.3000000000001
82342,99.9
96480,102.10000000000002
85700,78.30000000000007
97842,99.8000000000001
95362,99.9
96340,98.8000000000001
86481,96.3000000000001
96551,85.2399999999999
86891,91.69999999999993
88406,100.0
85321,98.60000000000002
84345,100.0
87612,99.9
93085,97.4
88064,94.1
82671,101.5
83736,97.26040000000008
91767,97.0
89635,102.10000000000002
90590,102.1999999999999
96085,79.40000000000006
96246,96.4
84436,100.60000000000002
99966,96.4
90981,90.30000000000007
96922,100.3000000000001
93502,99.9
87476,100.0
93366,100.5
89681,90.40000000000002
